prob_class_0,prob_class_1
0.0189,0.981
0.8022,0.1976
0.0,1.0
6e-08,1.0
1.4e-06,1.0
0.8022,0.1976
8.7e-06,1.0
3.87e-05,1.0
0.9946,0.00528
0.8022,0.1976
0.8022,0.1976
0.002562,0.9976
0.0,1.0
0.000142,1.0
0.001221,0.9985
2.15e-06,1.0
2.4e-07,1.0
0.001421,0.9985
0.0006666,0.9995
0.999,0.0008264
0.0,1.0
0.0,1.0
0.007095,0.9927
0.959,0.04123
2.754e-05,1.0
0.9673,0.0326
0.00546,0.9946
0.9995,0.0002685
9.245e-05,1.0
0.5454,0.4546
0.04608,0.954
5.37e-05,1.0
3.04e-06,1.0
0.0007124,0.9995
1.0,2.44e-06
0.0,1.0
4.834e-05,1.0
0.9995,0.000277
0.007668,0.992
0.1812,0.819
0.1552,0.8447
0.0,1.0
6e-08,1.0
0.789,0.2108
8.85e-05,1.0
1.44e-05,1.0
0.9043,0.0959
0.9897,0.01017
1.0,9.954e-05
1.0,0.0002123
5e-07,1.0
1.0,1e-07
0.0,1.0
0.0,1.0
0.989,0.011375
0.976,0.02371
1.0,5.66e-06
4.99e-05,1.0
1.0,5.96e-06
1.0,1.51e-05
0.002998,0.997
1.0,2e-07
8.5e-06,1.0
1.9e-06,1.0
0.8022,0.1976
6.6e-07,1.0
0.001214,0.999
0.949,0.0508
1.0,0.0001177
0.0,1.0
0.9897,0.01041
1.0,2.146e-05
0.0002527,0.9995
0.8022,0.1976
0.0,1.0
1.0,3.1e-06
1.0,9.5e-07
0.8022,0.1976
1.03e-05,1.0
0.0,1.0
6e-08,1.0
6e-08,1.0
0.0001329,1.0
0.999,0.001057
1e-07,1.0
0.0,1.0
0.0001268,1.0
6.74e-06,1.0
0.9453,0.0546
0.7856,0.2141
3.22e-05,1.0
0.0002123,1.0
0.0341,0.966
0.0,1.0
0.311,0.689
3.6e-07,1.0
6.95e-05,1.0
0.011116,0.989
0.746,0.2537
1.0,3e-07
0.1362,0.864
0.0006485,0.9995
0.999,0.0008426
1.0,2.26e-05
0.7866,0.2135
0.617,0.3828
1.0,6.14e-06
1.0,0.0
3e-06,1.0
1.0,3.35e-05
1.0,0.00011635
6e-08,1.0
6e-08,1.0
9.95e-06,1.0
1.0,5.347e-05
0.9907,0.009415
0.00313,0.997
0.911,0.0888
0.0,1.0
3.34e-06,1.0
0.0,1.0
0.4053,0.5947
0.003765,0.996
0.8022,0.1976
0.0896,0.91
0.8022,0.1976
0.9526,0.0472
0.8096,0.1904
1.0,5.27e-05
1.0,0.0
0.001984,0.998
2.7e-06,1.0
2e-07,1.0
0.0,1.0
0.00011915,1.0
1.264e-05,1.0
0.9893,0.01057
1.466e-05,1.0
0.4937,0.5063
0.0,1.0
0.0004618,0.9995
0.8022,0.1976
0.9087,0.0913
0.7817,0.2184
0.869,0.1311
1.0,2.26e-06
8.94e-06,1.0
2.4e-06,1.0
0.985,0.01516
1.0,3.24e-05
0.0002108,1.0
0.4465,0.553
0.9995,0.000708
2.28e-05,1.0
0.0,1.0
0.001378,0.9985
1.0,2.86e-06
1.0,2.3e-06
0.8022,0.1976
0.8022,0.1976
1.0,4.58e-05
0.001359,0.9985
2.3e-05,1.0
0.1958,0.804
0.0003011,0.9995
6e-08,1.0
0.983,0.01704
0.07715,0.923
1.0,2.4e-07
6e-08,1.0
0.0,1.0
0.0,1.0
0.991,0.008865
2e-07,1.0
0.8022,0.1976
0.0005,0.9995
4.47e-05,1.0
0.0003705,0.9995
1.0,0.0
2.48e-05,1.0
0.8022,0.1976
0.000787,0.999
0.02007,0.98
1.0,0.00011194
0.0,1.0
4.47e-05,1.0
3.296e-05,1.0
0.0,1.0
0.033,0.967
0.004868,0.995
0.0001303,1.0
0.0,1.0
0.6846,0.3154
0.8022,0.1976
0.998,0.00202
0.0,1.0
5e-07,1.0
1.0,4e-07
0.0001904,1.0
1.0,1.53e-05
0.0006022,0.9995
1.0,9.3e-06
0.0825,0.9175
0.0,1.0
1.0,2.5e-05
0.002125,0.998
8.55e-05,1.0
1.0,5.126e-05
1.156e-05,1.0
0.8022,0.1976
0.9106,0.0895
0.0,1.0
0.0,1.0
0.9995,0.0003655
0.000897,0.999
3.69e-05,1.0
1.0,3.16e-06
0.0013075,0.9985
1.0,1.42e-05
0.000711,0.9995
0.0,1.0
6e-06,1.0
0.0,1.0
0.98,0.02
1.0,2.78e-05
5e-07,1.0
2.414e-05,1.0
0.7974,0.2026
1.0,0.0001979
0.02046,0.9795
1.0,0.0001239
1.0,0.0
0.6504,0.3494
1.0,1.84e-05
0.944,0.05634
0.1292,0.871
0.0,1.0
0.0,1.0
0.00598,0.994
1.055e-05,1.0
1.0,1.28e-05
0.8022,0.1976
1.0,6e-08
2e-07,1.0
0.0,1.0
0.0,1.0
0.1943,0.8057
1.0,3.76e-06
0.03406,0.966
0.7754,0.2246
1.0,6.26e-06
1.0,2.71e-05
0.0001085,1.0
0.0002332,1.0
0.01988,0.98
1.0,0.0002108
1.115e-05,1.0
2.4e-07,1.0
1.0,6e-07
0.0,1.0
0.958,0.04196
0.8022,0.1976
0.0001965,1.0
0.0001706,1.0
0.9395,0.0607
0.9775,0.02235
0.00669,0.993
5.66e-06,1.0
1.0,5.9e-06
0.7085,0.2917
6.3e-06,1.0
0.02344,0.9766
0.9995,0.0002813
4e-07,1.0
0.8022,0.1976
0.00663,0.993
3.2e-06,1.0
0.0,1.0
6.74e-06,1.0
0.1473,0.8525
0.0,1.0
0.0,1.0
0.6377,0.3625
1.0,1.6e-06
0.8022,0.1976
4.54e-05,1.0
1.0,7.2e-05
0.000501,0.9995
1.997e-05,1.0
2.63e-05,1.0
0.8022,0.1976
0.02318,0.977
0.0,1.0
0.0001182,1.0
0.0457,0.954
3.44e-05,1.0
1.0,2e-07
9.2e-06,1.0
9.36e-06,1.0
0.0,1.0
0.0002468,0.9995
0.0003276,0.9995
0.0,1.0
1.0,2.4e-07
0.0,1.0
0.0001578,1.0
2.4e-07,1.0
0.98,0.0201
0.0,1.0
0.0761,0.924
1.0,9e-07
3.6e-07,1.0
0.8022,0.1976
0.000815,0.999
0.9995,0.0002685
0.8257,0.1742
1.0,6e-08
1.0,4.54e-05
1.0,1.48e-05
0.8022,0.1976
0.003664,0.996
0.0,1.0
0.0002166,1.0
1.0,0.0001102
0.0,1.0
6e-08,1.0
0.0,1.0
0.1658,0.8345
1.0,5.966e-05
0.1482,0.852
3.64e-06,1.0
0.0,1.0
0.0,1.0
6e-08,1.0
0.003403,0.9966
3.66e-05,1.0
0.0003846,0.9995
5.3e-06,1.0
0.001391,0.9985
1.0,1.56e-05
1.59e-05,1.0
2.617e-05,1.0
0.8022,0.1976
1.0,3.88e-05
0.9995,0.000629
1.0,3.5e-06
6e-08,1.0
0.979,0.02098
0.8022,0.1976
0.2418,0.7583
0.8022,0.1976
1e-06,1.0
0.0006166,0.9995
0.8022,0.1976
5.4e-07,1.0
0.9985,0.001315
1.0,0.0
4.08e-05,1.0
0.001006,0.999
0.708,0.2917
1.55e-06,1.0
6.44e-06,1.0
0.0,1.0
0.0,1.0
0.0,1.0
1.08e-05,1.0
0.9897,0.01019
0.001032,0.999
7e-07,1.0
0.002602,0.9976
0.9976,0.002346
6.6e-07,1.0
0.6714,0.3286
0.001957,0.998
0.8022,0.1976
0.994,0.00598
6.896e-05,1.0
1.0,0.0002288
0.0005283,0.9995
6e-08,1.0
1.0,2.176e-05
1.0,3e-07
0.8022,0.1976
1.0,1.8e-05
0.8467,0.1532
1.0,0.0001541
1.0,0.0002296
1.94e-05,1.0
0.00119,0.999
0.0001845,1.0
0.9023,0.09753
6.95e-05,1.0
0.8022,0.1976
1.0,1e-07
1.0,0.0001259
7.117e-05,1.0
6.6e-07,1.0
4.8e-06,1.0
0.0,1.0
0.0368,0.9634
8.684e-05,1.0
0.0,1.0
2.32e-05,1.0
0.8022,0.1976
0.0,1.0
2.4e-07,1.0
0.9976,0.002653
0.0009756,0.999
0.8022,0.1976
0.9097,0.0904
0.02496,0.975
1.746e-05,1.0
0.8022,0.1976
0.0,1.0
0.006264,0.9937
6e-07,1.0
0.0,1.0
6e-08,1.0
1.0,3.916e-05
0.945,0.0552
0.0,1.0
0.722,0.278
1.0,6.14e-06
0.0005054,0.9995
0.0,1.0
1e-07,1.0
0.936,0.064
0.03702,0.963
1.54e-05,1.0
0.00151,0.9985
0.9844,0.01559
0.0003226,0.9995
0.0,1.0
0.00462,0.9956
2.06e-05,1.0
0.0,1.0
0.001501,0.9985
0.8467,0.1533
0.0004036,0.9995
0.0001674,1.0
1.407e-05,1.0
1e-07,1.0
0.0,1.0
0.01356,0.9863
0.0002868,0.9995
1.0,6e-08
9.763e-05,1.0
1.0,6.85e-06
9.245e-05,1.0
0.0,1.0
0.986,0.01397
1.2e-06,1.0
0.0001817,1.0
0.0,1.0
0.0002359,1.0
1.0,5.2e-06
0.0004323,0.9995
1.0,5.65e-05
1.0,6e-08
0.0,1.0
0.0,1.0
0.00243,0.9976
0.0002301,1.0
1.0,0.0002242
0.8574,0.1427
0.0,1.0
1.43e-05,1.0
0.02795,0.972
8.714e-05,1.0
7.8e-06,1.0
7.17e-05,1.0
0.8022,0.1976
1.365e-05,1.0
0.0001278,1.0
6e-08,1.0
0.007812,0.992
0.01942,0.9805
1.0,1.67e-06
0.0,1.0
0.0,1.0
7.1e-06,1.0
0.0001043,1.0
0.004158,0.9956
0.9995,0.0004485
0.888,0.11176
1.0,9.4e-06
0.0,1.0
0.0,1.0
1.97e-06,1.0
0.0003226,0.9995
0.9785,0.0214
7.97e-05,1.0
4.166e-05,1.0
0.9995,0.0005713
0.99,0.00969
0.0,1.0
1.04e-05,1.0
7.3e-06,1.0
1.0,2.68e-05
0.9253,0.07465
0.9985,0.001356
0.681,0.3186
0.4192,0.5806
0.00297,0.997
1.0,0.0
5.96e-06,1.0
1.0,5.5e-06
0.008644,0.991
0.8022,0.1976
0.006363,0.9937
0.8022,0.1976
0.8022,0.1976
0.9717,0.02852
0.9893,0.01084
0.00217,0.998
0.001247,0.9985
0.9995,0.0003452
1.0,0.0002066
0.8022,0.1976
9.65e-05,1.0
0.0,1.0
8.994e-05,1.0
6e-08,1.0
0.719,0.281
1.264e-05,1.0
0.0,1.0
6e-08,1.0
1.0,0.0
0.03433,0.966
0.9644,0.0355
0.8022,0.1976
3.4e-05,1.0
9.84e-05,1.0
0.04428,0.9556
0.8037,0.1962
0.601,0.399
1.0,7e-07
6e-08,1.0
0.8022,0.1976
6.11e-05,1.0
0.0,1.0
0.9985,0.001372
0.8022,0.1976
0.0006204,0.9995
0.8022,0.1976
1.0,1.3e-05
1.0,4.756e-05
0.8022,0.1976
0.8022,0.1976
1.0,0.0
0.0,1.0
0.9795,0.02037
0.9976,0.00242
0.973,0.02696
0.9673,0.03275
1.0,4.613e-05
0.003052,0.997
0.521,0.479
0.9185,0.08136
0.000775,0.999
4.9e-06,1.0
0.8022,0.1976
0.01116,0.989
3e-07,1.0
1.0,1.43e-06
0.0,1.0
1.8e-06,1.0
0.0001653,1.0
0.0,1.0
0.0003543,0.9995
0.0005183,0.9995
1.0,6.6e-07
1.0,8.17e-06
1.0,0.0
0.1676,0.8325
1.0,0.00010073
0.02069,0.9795
0.00618,0.9937
2.4e-06,1.0
0.004356,0.9956
0.8022,0.1976
0.0004737,0.9995
0.9995,0.0002759
5.4e-07,1.0
1e-07,1.0
2.7e-06,1.0
2e-07,1.0
2.2e-06,1.0
0.0002937,0.9995
0.3247,0.6753
0.0,1.0
0.0,1.0
0.0789,0.921
1.0,1.06e-05
0.005436,0.9946
2.4e-07,1.0
0.0008645,0.999
0.00010973,1.0
6e-08,1.0
0.0007887,0.999
0.0,1.0
0.0001494,1.0
1e-06,1.0
0.0001535,1.0
1.0,0.0002166
1.5e-06,1.0
0.0,1.0
0.9995,0.000424
0.0003705,0.9995
0.0005083,0.9995
1.0,3.35e-05
1.0,6e-08
0.0,1.0
1.0,0.0002397
1e-07,1.0
8.34e-06,1.0
0.9946,0.005394
1.0,6.2e-06
0.0002191,1.0
0.0,1.0
1.0,6.48e-05
1.0,4.9e-06
0.0,1.0
0.0,1.0
5.126e-05,1.0
1.55e-06,1.0
1.0,1.454e-05
0.8022,0.1976
0.001206,0.999
0.005566,0.9946
2.4e-07,1.0
0.0005956,0.9995
9.24e-06,1.0
0.000806,0.999
0.9985,0.00151
0.8022,0.1976
0.8022,0.1976
0.8022,0.1976
1.0,7.63e-05
0.01674,0.9834
0.0,1.0
0.0,1.0
1.0,1e-07
2.575e-05,1.0
1.0,1.01e-05
0.01813,0.982
8.094e-05,1.0
2e-07,1.0
0.0002226,1.0
6.66e-05,1.0
0.0801,0.92
2.1e-06,1.0
0.2106,0.7896
1.705e-05,1.0
6e-08,1.0
1.0,2.26e-05
1.0,9e-07
8.48e-05,1.0
1.0,2.67e-05
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
2e-07,1.0
4.3e-06,1.0
1.0,6e-08
1.0,2.53e-05
0.001245,0.9985
0.0,1.0
0.998,0.001984
1.0,0.0
0.0003314,0.9995
0.4788,0.5215
6.8e-06,1.0
2e-07,1.0
0.3127,0.687
0.0,1.0
1.0,1.264e-05
0.0,1.0
0.000899,0.999
6e-08,1.0
0.0008183,0.999
6.6e-07,1.0
0.000619,0.9995
0.01289,0.9873
0.0,1.0
0.0003467,0.9995
1.13e-06,1.0
2e-07,1.0
0.0007825,0.999
1.866e-05,1.0
1.0,4.53e-06
0.858,0.1422
0.0,1.0
0.0056,0.9946
0.986,0.014366
0.0,1.0
1.0,2.2e-06
0.0,1.0
0.1175,0.8823
0.00181,0.998
0.0005527,0.9995
1.55e-06,1.0
0.8022,0.1976
0.953,0.047
1.0,5.07e-06
1.0,8.06e-05
0.0147,0.9854
0.0,1.0
0.8257,0.1742
0.0,1.0
0.843,0.1573
5.33e-05,1.0
1.0,0.0
0.001165,0.999
1.0,1.07e-05
1.37e-05,1.0
0.0002323,1.0
0.0332,0.967
2.63e-05,1.0
0.8022,0.1976
4.7e-05,1.0
3.2e-06,1.0
0.8022,0.1976
2.15e-06,1.0
1.0,1.13e-06
1.0,6.5e-05
0.0,1.0
2.146e-05,1.0
0.001269,0.9985
0.0002027,1.0
0.0,1.0
1.0,3e-06
0.005013,0.995
0.0,1.0
1.0,5.4e-07
1.0,0.0001494
0.0005884,0.9995
0.0,1.0
0.0002868,0.9995
1.0,0.0001774
1.0,1.7e-06
1.0,2.5e-06
6.7e-06,1.0
1e-07,1.0
0.0001355,1.0
0.0001802,1.0
2.1e-06,1.0
8.64e-06,1.0
0.0002278,1.0
0.00629,0.9937
0.997,0.003155
9.95e-06,1.0
0.9985,0.001408
7.516e-05,1.0
0.7334,0.2668
0.004078,0.996
0.0004067,0.9995
0.001188,0.999
0.853,0.1469
4.166e-05,1.0
1.0,6e-08
7.427e-05,1.0
1.0,3.284e-05
1.0,0.0
1.0,1e-07
1.0,2e-06
0.0,1.0
0.9995,0.0005593
1.0,2.63e-05
0.000374,0.9995
1.0,6.33e-05
0.007786,0.992
0.8022,0.1976
0.0,1.0
0.01575,0.9844
1.0,0.0001547
1.0,9.57e-05
2.7e-05,1.0
0.000556,0.9995
4.99e-05,1.0
7.6e-06,1.0
0.0779,0.9224
1.0,1e-07
1.35e-05,1.0
6.3e-05,1.0
0.848,0.1521
0.0006523,0.9995
0.0,1.0
0.999,0.000997
0.9546,0.04553
1.0,4.28e-05
0.97,0.02965
0.8022,0.1976
0.9956,0.004158
9.5e-07,1.0
1.0,1e-07
6.8e-06,1.0
0.001309,0.9985
1.07e-05,1.0
6.56e-06,1.0
1e-06,1.0
2.4e-07,1.0
0.8022,0.1976
1.85e-06,1.0
1.496e-05,1.0
0.9995,0.0002847
0.001923,0.998
7.117e-05,1.0
1.0,0.0
1.5e-06,1.0
0.0,1.0
0.008316,0.9917
1.0,0.0002288
0.05066,0.949
7e-07,1.0
0.8022,0.1976
0.999,0.001042
1.0,5.04e-05
0.9995,0.0004425
0.8022,0.1976
9.9e-06,1.0
4.53e-06,1.0
3.3e-06,1.0
0.8022,0.1976
1.0,9.83e-06
0.0,1.0
0.999,0.001076
0.0,1.0
0.0,1.0
1.0,0.0001559
1.0,4.65e-06
1.0,0.0001047
0.8022,0.1976
0.7026,0.2974
1.0,6.8e-06
0.8564,0.1437
0.5513,0.449
0.8022,0.1976
0.9995,0.0005474
0.0,1.0
0.0,1.0
1.0,2e-06
0.001564,0.9985
0.9995,0.0004356
0.0,1.0
0.8022,0.1976
0.0,1.0
0.006374,0.9937
0.001369,0.9985
0.8022,0.1976
1.0,2e-07
0.03842,0.9614
0.0,1.0
0.8022,0.1976
0.00068,0.9995
1.0,1.18e-05
0.857,0.1432
0.8022,0.1976
0.0003176,0.9995
0.3032,0.697
0.9673,0.03293
1.0,5.6e-06
2.7e-06,1.0
6.425e-05,1.0
1e-07,1.0
1.0,3e-07
0.3826,0.6177
0.9575,0.0424
0.002605,0.9976
0.9746,0.02544
0.0,1.0
1e-06,1.0
0.043,0.957
0.984,0.01631
0.0013485,0.9985
1.0,4.965e-05
3.04e-06,1.0
1.0,5.853e-05
0.04468,0.955
0.001765,0.998
1.0,2.6e-06
6.71e-05,1.0
0.797,0.2034
0.001292,0.9985
1.97e-06,1.0
0.0,1.0
5.716e-05,1.0
0.751,0.2489
2.12e-05,1.0
0.00462,0.9956
0.001294,0.9985
0.799,0.2013
0.0,1.0
0.5527,0.4473
0.0,1.0
0.0,1.0
0.0,1.0
1e-07,1.0
0.00015,1.0
0.0,1.0
0.8022,0.1976
0.005108,0.995
0.8022,0.1976
0.951,0.0489
0.8022,0.1976
0.754,0.2462
6e-08,1.0
1.0,8e-07
1.0,6e-08
0.0001572,1.0
0.0001795,1.0
0.8022,0.1976
0.0,1.0
0.8022,0.1976
1.0,3e-07
0.0,1.0
1.0,0.0
0.968,0.03235
0.000299,0.9995
1.0,3.606e-05
1.0,1e-07
2.646e-05,1.0
1.0,1.02e-05
0.00863,0.991
1.0,2.74e-06
6.44e-06,1.0
5.305e-05,1.0
1.5e-06,1.0
0.0,1.0
0.0,1.0
0.001238,0.9985
0.0,1.0
1.0,3.6e-06
1.764e-05,1.0
1.0,4e-07
0.992,0.00792
0.00123,0.9985
0.0,1.0
3.5e-06,1.0
0.0,1.0
1.0,5e-07
0.9976,0.00259
0.9536,0.04648
0.8022,0.1976
0.8022,0.1976
0.003185,0.9966
0.01813,0.982
1.0,1e-07
1.0,1e-07
0.0,1.0
3.6e-06,1.0
0.9976,0.002571
8.34e-06,1.0
0.0,1.0
0.002296,0.9976
0.626,0.374
0.9985,0.001504
2.587e-05,1.0
1.03e-05,1.0
0.8022,0.1976
1.67e-06,1.0
3e-07,1.0
0.002855,0.997
1.377e-05,1.0
9.4e-06,1.0
0.2825,0.718
1.0,5.74e-05
1.0,0.0002341
0.9307,0.06915
6e-08,1.0
1.0,0.0
0.0009756,0.999
0.0001182,1.0
0.2072,0.793
0.0,1.0
6e-08,1.0
0.8022,0.1976
4e-07,1.0
0.0002296,1.0
2e-07,1.0
1.967e-05,1.0
0.003363,0.9966
4.07e-05,1.0
3.74e-05,1.0
0.96,0.03983
0.8022,0.1976
0.0,1.0
0.6484,0.3518
1.0,3.18e-05
0.8022,0.1976
0.8022,0.1976
0.04633,0.9536
0.8022,0.1976
2.605e-05,1.0
2.44e-05,1.0
2.15e-06,1.0
1.0,0.0
0.001408,0.9985
1.0,3.93e-06
1.0,0.0001168
0.001658,0.9985
0.9995,0.000566
0.9976,0.002611
0.8022,0.1976
4.65e-06,1.0
0.000555,0.9995
0.0,1.0
1.0,2e-07
0.00635,0.9937
0.8022,0.1976
2.4e-07,1.0
0.01212,0.988
2.4e-07,1.0
0.0,1.0
0.0003011,0.9995
0.0,1.0
0.4229,0.577
0.711,0.2893
0.0004756,0.9995
0.001383,0.9985
0.0013,0.9985
1.0,2.146e-05
0.8022,0.1976
2e-07,1.0
1.0,2e-07
0.00574,0.994
0.003147,0.997
0.928,0.0718
1.0,0.0
0.998,0.001889
0.8022,0.1976
1.0,6.84e-05
0.000672,0.9995
0.01697,0.983
0.0,1.0
1.0,4.166e-05
1.97e-06,1.0
0.9443,0.05545
0.001472,0.9985
1.0,7e-07
0.9937,0.00619
6e-07,1.0
6e-08,1.0
6e-08,1.0
1.5e-06,1.0
1.484e-05,1.0
2.766e-05,1.0
0.0131,0.987
0.0,1.0
1.0,2.53e-05
0.0,1.0
1.0,1.02e-05
6.6e-07,1.0
0.9995,0.0006905
3.22e-05,1.0
7.45e-06,1.0
7.9e-06,1.0
1.0,2.86e-06
2e-07,1.0
0.0001674,1.0
3.4e-06,1.0
4e-07,1.0
0.999,0.001211
8.684e-05,1.0
0.0006475,0.9995
0.944,0.05634
1.0,2.5e-06
0.999,0.0009604
2.384e-05,1.0
7.5e-06,1.0
3.34e-06,1.0
1.0,6.5e-05
0.001421,0.9985
1.2e-06,1.0
1.0,1.85e-06
4.756e-05,1.0
1.0,2e-06
0.06647,0.9336
0.0,1.0
0.0006747,0.9995
0.0,1.0
0.8022,0.1976
0.0,1.0
0.932,0.0677
0.004055,0.996
1.043e-05,1.0
0.5054,0.4946
0.10455,0.8955
6.6e-07,1.0
0.8022,0.1976
0.0,1.0
0.0,1.0
0.8022,0.1976
1.0,5.56e-05
1.0,3.4e-06
0.0,1.0
5.4e-07,1.0
3.07e-05,1.0
0.97,0.02971
6.26e-06,1.0
1.7e-06,1.0
3.04e-06,1.0
0.9907,0.00945
1.0,2e-07
0.986,0.01427
1.0,0.0001128
4.435e-05,1.0
1.3e-06,1.0
0.513,0.4868
0.000708,0.9995
0.0006266,0.9995
1e-07,1.0
6e-08,1.0
6.14e-06,1.0
2.193e-05,1.0
0.0,1.0
1.0,2.44e-05
1.0,3.43e-05
1.0,0.0001404
0.8022,0.1976
1.0,4.23e-05
0.9995,0.0006323
1.0,0.0
0.994,0.005913
6e-08,1.0
1e-07,1.0
1.0,0.0
0.0002565,0.9995
0.001814,0.998
1.25e-06,1.0
2.33e-05,1.0
0.952,0.04764
0.5894,0.4104
0.8022,0.1976
0.000309,0.9995
1.0,5.36e-06
0.000312,0.9995
3.4e-06,1.0
1.0,5.6e-06
0.0,1.0
0.01302,0.987
0.9863,0.01388
1.0,6.44e-06
0.981,0.019
8.92e-05,1.0
0.0005245,0.9995
6e-08,1.0
0.002829,0.997
0.0,1.0
1.7e-06,1.0
1.0,4.8e-06
3.16e-06,1.0
1.0,9.06e-06
1.2e-06,1.0
6e-08,1.0
2.4e-07,1.0
0.8022,0.1976
0.001582,0.9985
1.1e-05,1.0
0.993,0.00663
0.01947,0.9805
0.986,0.01428
3e-07,1.0
0.03378,0.9663
5.36e-06,1.0
0.0003333,0.9995
0.93,0.06964
0.0,1.0
2e-07,1.0
0.0013485,0.9985
0.0001553,1.0
2.92e-05,1.0
7.5e-06,1.0
0.2494,0.7505
0.0,1.0
0.993,0.007053
0.006916,0.993
0.005936,0.994
0.000186,1.0
1.22e-05,1.0
0.8022,0.1976
4.5e-06,1.0
0.0003023,0.9995
4.12e-05,1.0
2.2e-06,1.0
4.035e-05,1.0
0.0,1.0
0.0003157,0.9995
0.839,0.1611
0.0,1.0
0.9956,0.004192
0.0003302,0.9995
0.0,1.0
1.0,0.0001615
0.0,1.0
1.0,0.0002425
0.0,1.0
6e-07,1.0
6e-07,1.0
0.9614,0.03854
1e-07,1.0
0.0003712,0.9995
1.1e-06,1.0
0.0001388,1.0
1.0,2.32e-05
0.00262,0.9976
1.0,4.35e-06
1.0,0.0001196
9.4e-06,1.0
0.3997,0.6
1.0,1e-07
0.8022,0.1976
2.54e-05,1.0
1.0,4.1e-06
2.7e-06,1.0
0.0,1.0
0.9873,0.01267
1e-05,1.0
0.9688,0.03125
0.000744,0.999
0.4885,0.5117
6.25e-05,1.0
2.605e-05,1.0
1.0,4.2e-06
0.978,0.02216
1.0,1e-06
1.0,1e-07
0.0,1.0
0.5527,0.4473
0.0,1.0
0.0003734,0.9995
1.0,4.7e-06
1.0,0.0001318
0.003765,0.996
0.8022,0.1976
0.8022,0.1976
4e-07,1.0
0.00259,0.9976
1.0,2e-07
0.0,1.0
0.0,1.0
0.0002351,1.0
4.23e-06,1.0
0.875,0.12494
0.0,1.0
1.0,1.11e-05
4.05e-06,1.0
2.2e-06,1.0
1.0,7.874e-05
1.55e-06,1.0
1.0,8.34e-06
0.987,0.013145
0.0,1.0
8.285e-05,1.0
1.0,4.56e-05
0.0001409,1.0
0.0014105,0.9985
4.49e-05,1.0
1.0,0.00015
0.9746,0.02551
2e-07,1.0
2.15e-06,1.0
0.0,1.0
0.986,0.01416
0.0001706,1.0
0.0,1.0
0.8687,0.1312
1.0,0.0002278
1e-07,1.0
1.0,6.6e-07
0.0,1.0
2.2e-06,1.0
0.0,1.0
0.0006413,0.9995
6.14e-06,1.0
1.0,2.44e-05
0.02467,0.975
0.8022,0.1976
0.0,1.0
0.9614,0.0387
6.04e-05,1.0
0.7876,0.2123
0.8022,0.1976
4.65e-05,1.0
3.994e-05,1.0
0.8022,0.1976
9.39e-05,1.0
1.764e-05,1.0
0.0004077,0.9995
3.7e-06,1.0
0.8633,0.1368
0.0003333,0.9995
3.93e-05,1.0
0.0,1.0
0.9995,0.0003176
0.8022,0.1976
0.0,1.0
0.0,1.0
0.8022,0.1976
5.7e-06,1.0
0.853,0.1471
1.0,2.56e-06
0.8022,0.1976
0.0014925,0.9985
0.988,0.012314
0.0,1.0
0.998,0.00217
1.0,0.000136
0.001192,0.999
0.00123,0.9985
0.0006037,0.9995
8.446e-05,1.0
1.0,0.0002425
0.929,0.0708
0.0002897,0.9995
0.2585,0.741
1.0,4.834e-05
1.0,0.0
6.425e-05,1.0
0.9976,0.002434
0.8022,0.1976
1.0,6.6e-07
0.0002937,0.9995
1.0,1.3e-06
1.4e-06,1.0
9.39e-05,1.0
0.8022,0.1976
1.0,0.0
9.876e-05,1.0
1.0,0.0
0.6416,0.3584
0.0008526,0.999
0.0,1.0
2.4e-07,1.0
0.001687,0.9985
0.0004182,0.9995
0.9873,0.01253
1.0,1.9e-06
1.0,0.0
1.0,8.3e-07
0.0,1.0
0.00504,0.995
8.5e-06,1.0
8.3e-07,1.0
6e-08,1.0
1.0,1.81e-05
0.03906,0.961
8.3e-07,1.0
1.0,1.985e-05
1.0,6.25e-05
1.0,1.44e-05
