prob_class_0,prob_class_1
0.9995,0.0006237
0.8022,0.1976
0.00873,0.991
4e-07,1.0
0.3225,0.6772
0.999,0.001015
0.8022,0.1976
1.0,0.0
0.001991,0.998
1e-07,1.0
0.8022,0.1976
0.001119,0.999
0.3818,0.618
0.0,1.0
0.8022,0.1976
1.1e-06,1.0
2.98e-05,1.0
1.0,1e-07
3.76e-06,1.0
5.4e-07,1.0
0.3066,0.6934
1.0,4.9e-06
0.009766,0.99
0.0,1.0
0.0009093,0.999
0.98,0.01987
0.8716,0.1285
9.316e-05,1.0
0.995,0.004803
0.0,1.0
0.0,1.0
0.985,0.015015
0.02216,0.978
1.0,8e-07
1.0,9.7e-06
0.9165,0.0834
0.981,0.0192
1.7e-06,1.0
0.0,1.0
0.9985,0.001567
2e-07,1.0
1.0,4e-06
0.5005,0.4995
6e-06,1.0
1.0,5.69e-05
0.0,1.0
0.1663,0.8335
1e-07,1.0
0.0,1.0
0.0748,0.9253
0.0002208,1.0
3.9e-06,1.0
1.0,2.1e-06
0.0001845,1.0
2.12e-05,1.0
6e-08,1.0
0.966,0.03418
0.749,0.251
0.999,0.000966
1.0,5e-07
4.3e-05,1.0
4.1e-05,1.0
4e-07,1.0
1.0,3e-07
0.9976,0.002333
0.994,0.00588
0.001333,0.9985
0.9985,0.001564
1.0,1e-07
0.8022,0.1976
0.008545,0.9917
0.8022,0.1976
1.0,0.0
0.983,0.01698
8.5e-06,1.0
0.874,0.126
0.9995,0.000338
0.651,0.349
0.131,0.869
0.9995,0.000646
0.9854,0.01473
1.37e-05,1.0
0.999,0.001211
6.086e-05,1.0
6e-08,1.0
0.7637,0.2362
0.9995,0.0005713
3e-07,1.0
1.0,3e-07
0.8022,0.1976
1e-06,1.0
0.003292,0.9966
1.5e-06,1.0
3.6e-07,1.0
1.0,1.055e-05
0.0,1.0
0.9736,0.02658
1.0,1.5e-06
0.1257,0.874
0.8022,0.1976
0.8022,0.1976
4.315e-05,1.0
0.0001994,1.0
0.05127,0.9487
3.76e-05,1.0
2.56e-06,1.0
0.001775,0.998
0.4307,0.5693
1e-07,1.0
0.002872,0.997
0.0,1.0
0.004467,0.9956
0.0,1.0
0.0,1.0
0.8022,0.1976
1.37e-05,1.0
0.000153,1.0
0.818,0.182
0.001092,0.999
0.979,0.02101
0.936,0.0642
0.4478,0.5522
0.0003412,0.9995
1.0,1.25e-06
0.00407,0.996
0.0009475,0.999
6e-08,1.0
0.0004656,0.9995
0.0008883,0.999
0.0,1.0
0.0001566,1.0
9.5e-07,1.0
0.8613,0.1385
0.0002191,1.0
0.0,1.0
0.0,1.0
9.54e-06,1.0
0.0,1.0
0.8022,0.1976
0.8022,0.1976
0.9985,0.001249
3.79e-05,1.0
7.254e-05,1.0
0.8022,0.1976
1.5e-06,1.0
1.3e-06,1.0
0.000848,0.999
1.1e-06,1.0
6e-08,1.0
0.8022,0.1976
1e-07,1.0
3.82e-05,1.0
1.0,0.0001102
0.0005026,0.9995
6e-08,1.0
0.02844,0.9717
0.8257,0.1743
0.3594,0.6406
0.0,1.0
0.8022,0.1976
0.8022,0.1976
2e-07,1.0
9.36e-06,1.0
0.9995,0.0003898
0.0,1.0
0.8022,0.1976
8.75e-05,1.0
0.1871,0.813
0.9175,0.08246
0.9995,0.000303
2e-07,1.0
1.0,8.9e-06
0.8022,0.1976
7.313e-05,1.0
0.0,1.0
7.284e-05,1.0
1.0,2.5e-06
0.8022,0.1976
8e-07,1.0
3e-07,1.0
0.002424,0.9976
1.0,2.12e-05
2.17e-05,1.0
1.0,0.0
1.0,1.5e-05
0.9995,0.00041
0.9087,0.0913
0.0,1.0
1.0,1e-07
1.0,1.013e-05
0.9707,0.02939
0.00051,0.9995
2.4e-07,1.0
0.0001128,1.0
0.8022,0.1976
1.0,1.115e-05
1.0,2.26e-06
0.8984,0.1013
0.4692,0.531
0.836,0.1643
0.8857,0.1143
0.8022,0.1976
0.013985,0.986
0.3867,0.6133
1.67e-06,1.0
0.8022,0.1976
0.0,1.0
0.8022,0.1976
1.0,6e-08
0.993,0.006744
0.001341,0.9985
1.0,0.0
0.0001398,1.0
0.995,0.004673
1.0,5e-07
0.8716,0.1282
0.0,1.0
0.0,1.0
1.0,0.0001761
4.3e-06,1.0
0.0042,0.9956
4.1e-06,1.0
0.8125,0.1877
0.0,1.0
1.0,1.25e-06
0.8457,0.154
0.0006866,0.9995
0.03708,0.963
1.9e-06,1.0
0.0,1.0
0.0,1.0
0.002497,0.9976
0.01834,0.9814
1.0,0.0
0.0,1.0
0.011116,0.989
1.0,6e-08
1.425e-05,1.0
9.066e-05,1.0
1.0,5.8e-06
6e-08,1.0
3.16e-06,1.0
1.0,2.4e-07
0.911,0.0889
3e-07,1.0
0.01185,0.9883
0.8022,0.1976
0.03366,0.9663
1.0,9e-06
0.006824,0.993
0.2927,0.7075
0.0,1.0
2.4e-07,1.0
0.938,0.06192
0.9336,0.0665
6e-08,1.0
0.002981,0.997
1.0,3.17e-05
0.0003684,0.9995
1.0,1.56e-05
0.0,1.0
0.00952,0.99
1.0,2.164e-05
0.13,0.87
0.0,1.0
0.02055,0.9795
0.01285,0.9873
3.64e-06,1.0
0.1283,0.8716
1.0,4.58e-05
0.992,0.007576
1.0,1.97e-06
0.9995,0.0005083
0.0,1.0
0.1792,0.821
4.333e-05,1.0
0.0004451,0.9995
0.8022,0.1976
1e-07,1.0
0.845,0.1549
1.0,1e-07
0.0,1.0
0.000839,0.999
1.0,6e-08
3.1e-06,1.0
0.8022,0.1976
0.0001972,1.0
1.0,6e-08
0.9824,0.01773
0.0001173,1.0
0.1346,0.865
1.0,8.255e-05
0.0,1.0
0.8022,0.1976
9.5e-07,1.0
0.01562,0.9844
0.9897,0.01021
2.7e-06,1.0
0.004566,0.9956
0.9995,0.0002573
1.0,0.0001355
0.0,1.0
4.53e-06,1.0
1.0,6e-08
8.154e-05,1.0
0.0007424,0.999
1.0,8.64e-06
0.8022,0.1976
0.666,0.334
0.0,1.0
3e-07,1.0
0.001,0.999
1.0,1.85e-06
0.0,1.0
1.75e-05,1.0
1.37e-05,1.0
0.0003257,0.9995
0.0,1.0
0.998,0.0018
0.002243,0.9976
0.999,0.001083
0.0,1.0
0.000513,0.9995
1.0,0.0
0.9277,0.07245
0.0882,0.9116
7.4e-06,1.0
0.0002397,1.0
0.0,1.0
9.9e-06,1.0
1.6e-06,1.0
1.1e-06,1.0
1.0,1.776e-05
0.999,0.00102
0.0001003,1.0
0.0001911,1.0
0.9673,0.0327
3.105e-05,1.0
0.0005326,0.9995
1.0,5.27e-05
0.304,0.696
0.0001019,1.0
1.0,7.254e-05
0.000134,1.0
0.0,1.0
0.3665,0.6333
0.10187,0.898
0.002388,0.9976
2e-07,1.0
0.8022,0.1976
0.0,1.0
0.1225,0.8774
0.02931,0.9707
0.598,0.402
2.4e-07,1.0
0.0,1.0
1e-07,1.0
1e-06,1.0
0.3218,0.678
0.2001,0.8
0.12115,0.879
3e-07,1.0
2.9e-06,1.0
2e-07,1.0
1.0,8.3e-07
1.0,9e-07
0.8022,0.1976
0.0,1.0
0.8022,0.1976
0.8022,0.1976
8.3e-07,1.0
6.44e-06,1.0
0.9995,0.0003815
1.0,0.0001215
2.7e-06,1.0
0.003424,0.9966
0.03442,0.966
0.0001015,1.0
2e-07,1.0
1.0,1.13e-05
0.01697,0.983
1.0,6.33e-05
0.936,0.0642
0.0,1.0
0.999,0.0008645
0.8022,0.1976
0.0002314,1.0
0.0,1.0
0.01257,0.9873
1.0,4.816e-05
0.01307,0.987
2.897e-05,1.0
1.0,1e-07
0.0002296,1.0
0.959,0.04083
1.0,6e-08
0.0,1.0
1.0,1.067e-05
0.999,0.0009584
0.00202,0.998
0.0006566,0.9995
0.000419,0.9995
0.9985,0.0012865
0.8457,0.1545
0.00011593,1.0
6.086e-05,1.0
0.007248,0.9927
0.0001205,1.0
1.0,1.25e-06
1.45e-05,1.0
0.0,1.0
0.6377,0.3625
1e-07,1.0
0.0,1.0
1.0,2.4e-07
0.8022,0.1976
8.3e-07,1.0
0.08405,0.916
0.996,0.003975
0.988,0.01201
0.00644,0.9937
0.000997,0.999
6.5e-06,1.0
1.0,8.9e-06
0.998,0.001879
0.6304,0.3694
0.0001273,1.0
0.9526,0.0472
0.0001584,1.0
1.0,3.093e-05
0.8022,0.1976
0.9893,0.01096
1.0,3.34e-06
0.0,1.0
0.0,1.0
4.053e-05,1.0
1.0,3.2e-06
1.0,0.0
1.0,5.496e-05
0.8623,0.1377
1.377e-05,1.0
0.992,0.00805
1.0,3.2e-06
1.0,7.427e-05
0.00138,0.9985
0.0,1.0
6.25e-05,1.0
4.23e-06,1.0
0.0002131,1.0
6e-08,1.0
0.9463,0.0537
1.0,2.28e-05
0.965,0.035
3.93e-06,1.0
0.0,1.0
1.0,4.774e-05
5.84e-06,1.0
1.0,2.86e-06
8.65e-05,1.0
0.785,0.215
9.4e-06,1.0
0.0,1.0
0.0,1.0
0.1633,0.8364
0.8022,0.1976
2.9e-06,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0146,0.9854
1.0,6e-07
1.0,6e-08
0.0,1.0
3.564e-05,1.0
1.0,1.59e-05
1.0,0.0001303
0.0007687,0.999
0.0,1.0
7.814e-05,1.0
1.57e-05,1.0
1.2e-05,1.0
1.0,0.0002425
0.0,1.0
4e-07,1.0
0.0,1.0
1e-07,1.0
1.0,1.013e-05
0.02654,0.9736
0.007317,0.9927
0.986,0.01402
0.01194,0.9883
0.000836,0.999
0.891,0.10876
0.002525,0.9976
3.3e-06,1.0
0.0,1.0
0.8022,0.1976
0.502,0.4978
6e-08,1.0
0.0001253,1.0
0.8022,0.1976
1.0,8.38e-05
1.0,0.0
1e-06,1.0
0.01912,0.981
0.000645,0.9995
1.0,6.5e-05
0.9995,0.0002797
0.0,1.0
0.013374,0.987
0.9937,0.006157
0.0,1.0
0.412,0.588
1e-07,1.0
1.0,1.43e-06
0.967,0.0334
0.001297,0.9985
3.6e-07,1.0
0.010056,0.9897
0.01959,0.9805
3.5e-06,1.0
0.8022,0.1976
0.0,1.0
2.44e-06,1.0
0.04617,0.9536
1.0,3e-07
0.0,1.0
0.8022,0.1976
4.65e-05,1.0
0.9995,0.0003705
0.162,0.838
0.8022,0.1976
3.46e-06,1.0
0.997,0.003046
0.000629,0.9995
1.31e-05,1.0
0.0006013,0.9995
0.8022,0.1976
0.01976,0.9805
0.981,0.01888
0.0001788,1.0
0.000429,0.9995
0.3162,0.6836
1.0,8.2e-06
0.9917,0.00817
1.85e-06,1.0
0.001619,0.9985
2.45e-05,1.0
8.4e-06,1.0
1.0,0.0
1.0,1.63e-05
6e-08,1.0
0.9976,0.00227
3.6e-06,1.0
1.0,4.023e-05
0.8022,0.1976
0.9946,0.005524
0.003124,0.997
0.0002034,1.0
0.0,1.0
1.0,1e-07
2.44e-06,1.0
0.8022,0.1976
0.003736,0.996
1.0,8.3e-06
0.001028,0.999
0.954,0.04587
1.91e-05,1.0
1.0,2.64e-05
5e-07,1.0
1.0,6e-08
0.0,1.0
1.0,2e-07
0.0003576,0.9995
1.0,2.26e-06
0.8022,0.1976
0.0,1.0
0.0001459,1.0
0.0001596,1.0
0.9976,0.00231
3.6e-07,1.0
1.0,5.25e-06
8.416e-05,1.0
0.999,0.0007825
0.0,1.0
0.8022,0.1976
0.9917,0.008415
0.02324,0.9766
1.0,6e-08
1.05e-05,1.0
1.21e-05,1.0
0.8022,0.1976
0.8022,0.1976
0.5684,0.432
0.0002801,0.9995
0.0004878,0.9995
0.0,1.0
0.0,1.0
0.00604,0.994
0.000543,0.9995
0.0,1.0
1.0,5.96e-06
0.001121,0.999
0.0,1.0
0.0007567,0.999
0.802,0.1981
4e-06,1.0
0.9985,0.001597
0.001302,0.9985
1.0,0.0002099
0.00528,0.9946
0.1473,0.8525
0.9985,0.001245
0.10846,0.8916
0.8022,0.1976
0.999,0.000741
1.0,1.14e-05
0.0013,0.9985
1.01e-05,1.0
1.0,4.53e-06
0.9443,0.0556
0.0442,0.956
0.848,0.1517
0.9824,0.0174
0.1575,0.8423
1.335e-05,1.0
0.02458,0.9756
0.9995,0.000521
1.0,0.0
0.01797,0.982
6e-08,1.0
0.0,1.0
0.005535,0.9946
0.0,1.0
0.8022,0.1976
0.001042,0.999
0.0,1.0
1.0,5.877e-05
1.44e-05,1.0
0.0001264,1.0
2.13e-05,1.0
0.01031,0.9897
0.001265,0.9985
0.0,1.0
0.02332,0.9766
0.0,1.0
1.0,0.0
0.001067,0.999
1.55e-06,1.0
2.11e-05,1.0
0.03412,0.966
0.946,0.05435
0.001202,0.999
0.964,0.03595
5.36e-06,1.0
0.8022,0.1976
0.87,0.1296
1.25e-06,1.0
0.0,1.0
1.0,8.3e-07
1.0,9.54e-06
0.8345,0.1656
1.0,1.4e-06
1.0,1.25e-06
1.55e-05,1.0
2.9e-06,1.0
4.53e-06,1.0
2.015e-05,1.0
0.9995,0.0004718
0.9907,0.00909
1.0,6e-08
1.0,0.0001726
0.0,1.0
0.0,1.0
1.0,5.92e-05
5.2e-06,1.0
0.9985,0.001315
0.01591,0.984
6e-08,1.0
1.56e-05,1.0
0.8022,0.1976
0.0,1.0
0.999,0.0008845
2e-07,1.0
0.0005474,0.9995
0.00423,0.9956
0.01688,0.983
6e-08,1.0
1e-07,1.0
0.9995,0.0002463
0.04996,0.95
0.8022,0.1976
5.66e-06,1.0
0.997,0.00293
0.04398,0.956
1.25e-06,1.0
0.7866,0.2135
0.9688,0.03117
9.84e-05,1.0
1.0,5.4e-06
7.755e-05,1.0
1.0,4.65e-06
0.001161,0.999
3.64e-06,1.0
1.0,6e-08
0.8022,0.1976
6e-07,1.0
2.3e-06,1.0
0.8022,0.1976
8.5e-06,1.0
0.4375,0.5625
0.9326,0.06744
1.0,2e-07
0.769,0.231
0.0009437,0.999
1.55e-05,1.0
0.8022,0.1976
1.0,0.0
0.0001972,1.0
0.848,0.152
0.0,1.0
0.000815,0.999
0.002129,0.998
4.417e-05,1.0
0.3083,0.692
0.969,0.0306
4.816e-05,1.0
1.0,5.39e-05
1.633e-05,1.0
2.587e-05,1.0
1.0,0.0
0.9487,0.05118
0.6,0.4
1.0,6.38e-05
6e-08,1.0
6e-08,1.0
0.001875,0.998
0.0,1.0
1.0,3.6e-07
0.0,1.0
1e-07,1.0
3.16e-06,1.0
0.0005817,0.9995
0.0,1.0
0.0,1.0
1.0,5.94e-05
1.0,2.795e-05
0.011986,0.988
1.0,5.287e-05
0.0,1.0
0.8022,0.1976
0.002993,0.997
0.9326,0.0673
1.0,6e-07
0.9507,0.04907
1.764e-05,1.0
5.61e-05,1.0
1.0,1.1e-06
0.999,0.000804
5.496e-05,1.0
0.0,1.0
0.924,0.0761
0.0,1.0
0.000522,0.9995
0.0,1.0
1.0,0.0001746
1.0,9.5e-07
2.456e-05,1.0
2.044e-05,1.0
0.00892,0.991
1.0,7.4e-06
3.84e-05,1.0
0.944,0.05624
1.0,3.01e-05
0.981,0.01926
1.0,1e-07
0.8022,0.1976
1.0,1.43e-06
0.00482,0.995
1e-07,1.0
6e-08,1.0
0.4426,0.557
0.07184,0.928
0.002153,0.998
0.0,1.0
1.8e-06,1.0
0.0002217,1.0
1.0,9.5e-07
0.0002226,1.0
0.6606,0.3394
0.5923,0.408
0.9014,0.09875
0.0,1.0
1.0,1.234e-05
0.0,1.0
0.03366,0.9663
3.9e-06,1.0
0.00549,0.9946
6.6e-07,1.0
8.48e-05,1.0
0.001821,0.998
0.0,1.0
0.8022,0.1976
3.6e-07,1.0
0.3135,0.6865
0.0,1.0
0.987,0.01333
0.0,1.0
3.6e-07,1.0
0.8022,0.1976
0.001999,0.998
0.8022,0.1976
0.0,1.0
0.0004702,0.9995
1.0,4e-06
0.000323,0.9995
3.76e-06,1.0
0.7314,0.2686
0.9746,0.02525
0.0006933,0.9995
1.0,0.0001085
0.005436,0.9946
0.0,1.0
0.013794,0.9863
0.8022,0.1976
0.3613,0.6387
0.0157,0.9844
4.524e-05,1.0
0.6094,0.3906
2e-07,1.0
1.0,1.55e-06
0.998,0.001926
0.002342,0.9976
0.09064,0.909
3.46e-06,1.0
9.5e-07,1.0
6e-07,1.0
6e-08,1.0
4e-07,1.0
0.8022,0.1976
1.0,1e-07
0.922,0.07825
0.002758,0.997
0.0,1.0
1.0,1.866e-05
0.03622,0.964
0.0,1.0
0.0,1.0
1.0,6.71e-05
0.000344,0.9995
0.9995,0.00032
2.54e-05,1.0
1.0,7.34e-05
0.1744,0.8257
0.003075,0.997
0.962,0.038
0.001893,0.998
0.000554,0.9995
2.4e-06,1.0
9.8e-05,1.0
0.001579,0.9985
0.6724,0.3276
0.0003164,0.9995
7.6e-06,1.0
1.25e-06,1.0
0.0,1.0
0.8022,0.1976
4.023e-05,1.0
0.0004907,0.9995
0.8022,0.1976
0.0031,0.997
1.0,6.6e-07
0.001343,0.9985
1.13e-05,1.0
1.0,0.0001774
2e-07,1.0
1.77e-05,1.0
0.001224,0.9985
0.9995,0.0005894
2e-07,1.0
0.0003448,0.9995
0.0,1.0
0.8975,0.1023
0.0001477,1.0
0.000513,0.9995
0.9985,0.0015545
0.01688,0.983
3.08e-05,1.0
6e-07,1.0
1.97e-06,1.0
0.97,0.02995
0.0003207,0.9995
0.725,0.275
0.8022,0.1976
0.2231,0.777
1.0,6e-07
1.0,8.315e-05
0.4504,0.5493
0.0,1.0
0.1036,0.8965
8.714e-05,1.0
0.001225,0.9985
0.8022,0.1976
2.47e-05,1.0
1.0,6e-08
0.0,1.0
0.0,1.0
1e-07,1.0
0.9995,0.000312
0.9976,0.002525
5.69e-05,1.0
1.59e-05,1.0
0.0001994,1.0
1.0,0.0
0.0005326,0.9995
0.9995,0.0003374
0.01229,0.988
0.0001023,1.0
0.984,0.0159
0.0003726,0.9995
0.002487,0.9976
2e-07,1.0
0.8022,0.1976
5.16e-05,1.0
0.9917,0.00849
1.0,1.186e-05
0.4883,0.5117
3.374e-05,1.0
0.0018425,0.998
1.0,1.25e-06
0.0002658,0.9995
0.02371,0.976
0.0004084,0.9995
0.9785,0.02142
6e-07,1.0
0.0,1.0
0.7876,0.2125
1e-07,1.0
0.9385,0.06137
0.8022,0.1976
0.0006704,0.9995
6.44e-06,1.0
0.2646,0.7354
7.695e-05,1.0
1.484e-05,1.0
0.0001334,1.0
0.0,1.0
4.25e-05,1.0
6e-08,1.0
0.0,1.0
0.005653,0.994
4.035e-05,1.0
1.51e-05,1.0
0.03085,0.969
6e-08,1.0
0.8022,0.1976
1.8e-06,1.0
0.9995,0.0002582
0.01045,0.9897
0.9497,0.0502
4.35e-06,1.0
0.00393,0.996
0.0,1.0
0.004913,0.995
0.0,1.0
0.01976,0.9805
1.59e-05,1.0
0.903,0.0971
0.756,0.2439
0.001257,0.9985
0.0001031,1.0
0.9424,0.05756
0.5,0.4998
3.254e-05,1.0
1.0,7.2e-06
5.07e-06,1.0
6e-08,1.0
0.002449,0.9976
0.00271,0.997
0.8022,0.1976
0.0012865,0.9985
0.0002892,0.9995
2e-07,1.0
1.204e-05,1.0
0.8022,0.1976
1.42e-05,1.0
0.1566,0.8433
4e-07,1.0
7.933e-05,1.0
0.0,1.0
2.7e-06,1.0
0.8965,0.10345
1.0,4.74e-05
0.9097,0.0903
0.8022,0.1976
1.0,3.45e-05
1.0,0.0001329
0.00092,0.999
2.44e-06,1.0
1.0,1.436e-05
8.3e-07,1.0
0.0006227,0.9995
0.8022,0.1976
1.0,1.425e-05
0.9995,0.0007253
0.8022,0.1976
0.0,1.0
0.0001674,1.0
0.0004256,0.9995
0.0003288,0.9995
1.0,2.74e-06
0.8022,0.1976
0.0002034,1.0
0.9634,0.03677
1.0,1e-07
3.48e-05,1.0
1.0,3.16e-06
0.8022,0.1976
1.0,4.65e-06
0.0001559,1.0
1.1e-06,1.0
0.0001102,1.0
0.4485,0.5513
0.949,0.05075
0.9927,0.007164
0.42,0.58
0.999,0.0009565
0.8022,0.1976
6e-08,1.0
0.8022,0.1976
0.9575,0.04245
0.0,1.0
1.9e-06,1.0
3.6e-07,1.0
0.827,0.1729
2.15e-06,1.0
1.0,3.22e-05
1.0,6.26e-06
1.0,5.805e-05
0.0001442,1.0
2.6e-06,1.0
0.0,1.0
0.0003633,0.9995
1.0,0.0001366
0.003672,0.996
0.0,1.0
1.0,3e-07
0.8774,0.1226
1e-07,1.0
1.0,6e-07
0.0,1.0
0.0,1.0
7e-07,1.0
0.8022,0.1976
0.0,1.0
3.96e-05,1.0
0.000629,0.9995
0.000277,0.9995
0.0008936,0.999
2.354e-05,1.0
0.4023,0.5977
0.8022,0.1976
4e-06,1.0
0.0,1.0
0.0,1.0
0.8022,0.1976
0.07794,0.922
0.005386,0.9946
1.0,1.63e-05
0.001026,0.999
0.962,0.0379
0.000135,1.0
0.9126,0.08734
0.0009327,0.999
0.8022,0.1976
0.9956,0.004566
1.0,7.06e-05
0.634,0.366
0.0209,0.979
3.6e-07,1.0
0.0003176,0.9995
0.012924,0.9873
0.8022,0.1976
1.0,2.7e-06
1.14e-05,1.0
0.0,1.0
0.001305,0.9985
1.0,7.904e-05
1.0,2.015e-05
0.9985,0.001243
0.004974,0.995
0.997,0.002993
0.0,1.0
0.721,0.279
0.8022,0.1976
1.0,0.0001904
0.9824,0.01755
6e-08,1.0
2.3e-06,1.0
0.0,1.0
1.13e-06,1.0
0.0001459,1.0
0.9956,0.004635
1e-07,1.0
5.716e-05,1.0
0.9995,0.000297
0.0,1.0
6e-08,1.0
8e-07,1.0
0.9985,0.001658
0.00010353,1.0
1.0,8.35e-05
0.8022,0.1976
0.0,1.0
0.611,0.3892
0.0375,0.9624
0.0,1.0
0.001601,0.9985
0.0002115,1.0
0.0,1.0
0.000787,0.999
0.9985,0.001346
2.9e-06,1.0
0.7407,0.2593
0.9785,0.02162
0.8496,0.1506
6e-08,1.0
1.0,1.884e-05
0.0,1.0
0.8022,0.1976
1.0,1.544e-05
0.8022,0.1976
0.002522,0.9976
0.00279,0.997
3.06e-05,1.0
1.0,1.94e-05
0.02948,0.9707
9.03e-05,1.0
0.8022,0.1976
0.0,1.0
0.0,1.0
0.004673,0.995
3e-07,1.0
1.01e-05,1.0
1.43e-06,1.0
0.0,1.0
0.0,1.0
0.002108,0.998
0.0,1.0
1.0,5.025e-05
0.001285,0.9985
0.0003145,0.9995
0.998,0.0018635
0.826,0.1736
1.0,6.896e-05
0.0001687,1.0
1.0,8e-07
0.0005713,0.9995
1e-06,1.0
0.9995,0.0004356
0.856,0.1442
2.146e-05,1.0
0.491,0.5093
1.0,2.48e-05
0.943,0.057
1.0,2.17e-05
1.01e-05,1.0
0.0,1.0
8.05e-06,1.0
1.0,4.7e-06
0.0733,0.927
6.6e-07,1.0
0.918,0.0818
0.9834,0.01646
0.8022,0.1976
0.8516,0.1484
0.8975,0.1024
0.4502,0.55
0.0,1.0
0.0,1.0
0.8022,0.1976
4.613e-05,1.0
0.0,1.0
0.0,1.0
0.8022,0.1976
1.0,0.0002131
0.0004804,0.9995
4.1e-06,1.0
0.0003333,0.9995
0.1481,0.852
2e-07,1.0
0.0,1.0
0.0,1.0
0.000181,1.0
0.9194,0.0804
0.6743,0.3257
6e-08,1.0
4.184e-05,1.0
0.9995,0.0002623
9e-07,1.0
0.0,1.0
0.9995,0.0003295
0.000243,1.0
0.0,1.0
0.0,1.0
8e-07,1.0
0.8022,0.1976
0.000338,0.9995
0.001846,0.998
0.9937,0.00635
0.004738,0.995
0.014114,0.986
0.0,1.0
0.0002623,0.9995
0.0,1.0
0.943,0.0572
0.0,1.0
0.8022,0.1976
0.9946,0.005352
0.599,0.401
0.0,1.0
0.3162,0.684
1e-07,1.0
0.0,1.0
6.6e-06,1.0
0.0013,0.9985
0.0,1.0
0.862,0.1383
0.8022,0.1976
1.0,4.58e-05
1.0,2.86e-05
1.37e-05,1.0
0.8022,0.1976
0.8774,0.1226
0.0,1.0
9e-07,1.0
0.000543,0.9995
6.133e-05,1.0
1.11e-05,1.0
0.9814,0.01839
6.455e-05,1.0
9.5e-07,1.0
0.0,1.0
2.97e-05,1.0
0.000536,0.9995
0.0,1.0
0.01715,0.983
0.9995,0.0003998
0.0,1.0
4.613e-05,1.0
0.881,0.11896
7e-07,1.0
0.03056,0.969
0.983,0.01712
0.8022,0.1976
0.9995,0.000406
0.8022,0.1976
0.0,1.0
0.0,1.0
0.00011915,1.0
1.0,1.97e-06
1.0,1.127e-05
0.0,1.0
0.003069,0.997
2.1e-06,1.0
0.0,1.0
5.4e-07,1.0
0.9546,0.04556
2.5e-06,1.0
1.0,4.79e-05
1.0,4.184e-05
7.087e-05,1.0
0.746,0.254
1.0,4.774e-05
0.010506,0.9893
1.0,3.52e-05
0.0041,0.996
0.9995,0.0004416
2.74e-06,1.0
0.10846,0.8916
6e-08,1.0
0.000338,0.9995
0.0,1.0
0.0,1.0
0.002253,0.9976
0.9775,0.02248
1.0,0.0
0.9927,0.007275
1.895e-05,1.0
0.001883,0.998
0.0,1.0
0.01224,0.988
0.9985,0.0013
0.0005035,0.9995
0.000403,0.9995
4.685e-05,1.0
0.8022,0.1976
7e-07,1.0
6e-06,1.0
0.00629,0.9937
0.00925,0.9907
0.812,0.1882
3.07e-05,1.0
1.25e-06,1.0
1.0,1.67e-06
0.0012665,0.9985
1.0,1.9e-06
0.0001089,1.0
0.00759,0.992
2.6e-05,1.0
2.81e-05,1.0
1.0,1e-07
1.0,1.1e-06
1.0,2.4e-07
0.0,1.0
0.0,1.0
0.09656,0.9033
0.0006413,0.9995
3e-07,1.0
0.0003138,0.9995
0.0,1.0
2.15e-05,1.0
1e-07,1.0
0.8022,0.1976
1.0,1.4e-06
0.945,0.05536
7.5e-06,1.0
0.000871,0.999
3.93e-06,1.0
1.0,8.154e-05
1.0,0.00011146
0.0,1.0
1.6e-06,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.9634,0.0368
1.0,1.4e-06
0.0,1.0
0.003344,0.9966
0.999,0.0009475
8.3e-07,1.0
4.45e-05,1.0
1.0,3.6e-07
1.7e-06,1.0
1.0,6e-08
4e-06,1.0
1.55e-06,1.0
0.982,0.01813
